title,url,is_paid,course_by,skills,cluster_predicted
Fundamentals of Global Energy Business,https://www.coursera.org/learn/energy-business,False,University of Colorado System, Critical Thinking,5
Fundamentals of Global Energy Business,https://www.coursera.org/learn/energy-business,False,University of Colorado System, Research and Design,4
Fundamentals of Global Energy Business,https://www.coursera.org/learn/energy-business,False,University of Colorado System, Strategy and Operations,4
The Language of Design: Form and Meaning,https://www.coursera.org/learn/design-language,False,California Institute of the Arts,Epidemiology,0
The Language of Design: Form and Meaning,https://www.coursera.org/learn/design-language,False,California Institute of the Arts, Probability & Statistics,0
The Language of Design: Form and Meaning,https://www.coursera.org/learn/design-language,False,California Institute of the Arts, Planning,0
The Language of Design: Form and Meaning,https://www.coursera.org/learn/design-language,False,California Institute of the Arts, Sales,0
The Language of Design: Form and Meaning,https://www.coursera.org/learn/design-language,False,California Institute of the Arts, Strategy and Operations,0
The Language of Design: Form and Meaning,https://www.coursera.org/learn/design-language,False,California Institute of the Arts, Supply Chain and Logistics,0
Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,False,University of Colorado Boulder,Research and Design,1
Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,False,University of Colorado Boulder, Probability & Statistics,1
Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,False,University of Colorado Boulder, General Statistics,2
Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,False,University of Colorado Boulder, Data Analysis,2
Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,False,University of Colorado Boulder, Business Analysis,2
Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,False,University of Colorado Boulder, Epidemiology,2
Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,False,University of Colorado Boulder, Experiment,2
Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,False,University of Colorado Boulder, Statistical Analysis,1
Linux Kernel Programming and Introduction to Yocto Project,https://www.coursera.org/learn/linux-kernel-programming-yocto-project,False,University of Colorado Boulder, Correlation And Dependence,2
Mastering Statics,https://www.coursera.org/learn/mastering-statics,False,The Hong Kong University of Science and Technology,Business Psychology,1
Mastering Statics,https://www.coursera.org/learn/mastering-statics,False,The Hong Kong University of Science and Technology, Culture,2
Mastering Statics,https://www.coursera.org/learn/mastering-statics,False,The Hong Kong University of Science and Technology, Leadership and Management,2
Mastering Statics,https://www.coursera.org/learn/mastering-statics,False,The Hong Kong University of Science and Technology, Communication,2
Mastering Statics,https://www.coursera.org/learn/mastering-statics,False,The Hong Kong University of Science and Technology, FinTech,2
Mastering Statics,https://www.coursera.org/learn/mastering-statics,False,The Hong Kong University of Science and Technology, Finance,2
Mastering Statics,https://www.coursera.org/learn/mastering-statics,False,The Hong Kong University of Science and Technology, Marketing,2
Mastering Statics,https://www.coursera.org/learn/mastering-statics,False,The Hong Kong University of Science and Technology, Social Media,1
American Contract Law II,https://www.coursera.org/learn/contracts-2,False,Yale University,Mathematics,4
American Contract Law II,https://www.coursera.org/learn/contracts-2,False,Yale University, Graph Theory,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan,Computer Graphic Techniques,4
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Computer Graphics,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Computer Vision,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Mathematics,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, General Statistics,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Machine Learning,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Mathematical Theory & Analysis,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Probability & Statistics,4
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Theoretical Computer Science,4
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Algorithms,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Computational Logic,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Data Analysis,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Data Analysis Software,5
"Brilliant, Passionate You",https://www.coursera.org/learn/brilliant-passionate-you,False,University of Michigan, Linear Algebra,5
The Science of Gastronomy,https://www.coursera.org/learn/gastronomy,False,The Hong Kong University of Science and Technology,Critical Thinking,0
The Science of Gastronomy,https://www.coursera.org/learn/gastronomy,False,The Hong Kong University of Science and Technology, Research and Design,0
The Science of Gastronomy,https://www.coursera.org/learn/gastronomy,False,The Hong Kong University of Science and Technology, Strategy and Operations,0
An Intuitive Introduction to Probability,https://www.coursera.org/learn/introductiontoprobability,False,University of Zurich,Entrepreneurship,4
An Intuitive Introduction to Probability,https://www.coursera.org/learn/introductiontoprobability,False,University of Zurich, Leadership and Management,5
An Intuitive Introduction to Probability,https://www.coursera.org/learn/introductiontoprobability,False,University of Zurich, Problem Solving,4
An Intuitive Introduction to Probability,https://www.coursera.org/learn/introductiontoprobability,False,University of Zurich, Research and Design,4
An Intuitive Introduction to Probability,https://www.coursera.org/learn/introductiontoprobability,False,University of Zurich, Business Analysis,5
An Intuitive Introduction to Probability,https://www.coursera.org/learn/introductiontoprobability,False,University of Zurich, Critical Thinking,5
An Intuitive Introduction to Probability,https://www.coursera.org/learn/introductiontoprobability,False,University of Zurich, Strategy and Operations,4
An Intuitive Introduction to Probability,https://www.coursera.org/learn/introductiontoprobability,False,University of Zurich, Mathematics,5
Global Health and Humanitarianism,https://www.coursera.org/learn/health-humanitarianism,False,University of Manchester,Collaboration,4
Global Health and Humanitarianism,https://www.coursera.org/learn/health-humanitarianism,False,University of Manchester, Communication,5
Global Health and Humanitarianism,https://www.coursera.org/learn/health-humanitarianism,False,University of Manchester, Leadership and Management,5
Global Health and Humanitarianism,https://www.coursera.org/learn/health-humanitarianism,False,University of Manchester, Business Psychology,5
Global Health and Humanitarianism,https://www.coursera.org/learn/health-humanitarianism,False,University of Manchester, Culture,5
Global Health and Humanitarianism,https://www.coursera.org/learn/health-humanitarianism,False,University of Manchester, Entrepreneurship,5
Introduction to Embedded Machine Learning,https://www.coursera.org/learn/introduction-to-embedded-machine-learning,False,Edge Impulse,Entrepreneurship,1
Introduction to Embedded Machine Learning,https://www.coursera.org/learn/introduction-to-embedded-machine-learning,False,Edge Impulse, Leadership and Management,2
Introduction to Embedded Machine Learning,https://www.coursera.org/learn/introduction-to-embedded-machine-learning,False,Edge Impulse, Marketing,2
Introduction to Embedded Machine Learning,https://www.coursera.org/learn/introduction-to-embedded-machine-learning,False,Edge Impulse, Sales,1
Introduction to Embedded Machine Learning,https://www.coursera.org/learn/introduction-to-embedded-machine-learning,False,Edge Impulse, Strategy,1
Introduction to Embedded Machine Learning,https://www.coursera.org/learn/introduction-to-embedded-machine-learning,False,Edge Impulse, Strategy and Operations,1
International Business I,https://www.coursera.org/learn/international-business,False,University of New Mexico,Cyberattacks,4
International Business I,https://www.coursera.org/learn/international-business,False,University of New Mexico, Operating Systems,4
